字表	主題	詞性	中文
animal	Animals & insects (動物/昆蟲)	n.	動物
bear	Animals & insects (動物/昆蟲)	n.	熊
bee	Animals & insects (動物/昆蟲)	n.	蜜蜂
bird	Animals & insects (動物/昆蟲)	n.	鳥
bite	Animals & insects (動物/昆蟲)	v.	咬
butterfly	Animals & insects (動物/昆蟲)	n.	蝴蝶
cat	Animals & insects (動物/昆蟲)	n.	貓
chicken	Animals & insects (動物/昆蟲)	n.	雞
cow	Animals & insects (動物/昆蟲)	n.	乳牛
dog	Animals & insects (動物/昆蟲)	n.	狗
duck	Animals & insects (動物/昆蟲)	n.	鴨子
elephant	Animals & insects (動物/昆蟲)	n.	大象
fish	Animals & insects (動物/昆蟲)	n.	魚
frog	Animals & insects (動物/昆蟲)	n.	青蛙
hippo	Animals & insects (動物/昆蟲)	n.	河馬
horse	Animals & insects (動物/昆蟲)	n.	馬
koala	Animals & insects (動物/昆蟲)	n.	無尾熊
lion	Animals & insects (動物/昆蟲)	n.	獅子
mice	Animals & insects (動物/昆蟲)	n.	老鼠(複數)
monkey	Animals & insects (動物/昆蟲)	n.	猴子
mouse	Animals & insects (動物/昆蟲)	n.	老鼠
panda	Animals & insects (動物/昆蟲)	n.	大貓熊
pet	Animals & insects (動物/昆蟲)	n.	寵物
pig	Animals & insects (動物/昆蟲)	n.	豬
rabbit	Animals & insects (動物/昆蟲)	n.	兔子
sheep	Animals & insects (動物/昆蟲)	n.	綿羊
snake	Animals & insects (動物/昆蟲)	n.	蛇
spider	Animals & insects (動物/昆蟲)	n.	蜘蛛
tiger	Animals & insects (動物/昆蟲)	n.	老虎
turtle	Animals & insects (動物/昆蟲)	n.	烏龜
whale	Animals & insects (動物/昆蟲)	n.	鯨魚
zebra	Animals & insects (動物/昆蟲)	n.	斑馬
a	Articles & determiners (冠詞/限定詞)	art.	一個
an	Articles & determiners (冠詞/限定詞)	art.	一個
every	Articles & determiners (冠詞/限定詞)	det.	每一個
her	Articles & determiners (冠詞/限定詞)	det.	她的
his	Articles & determiners (冠詞/限定詞)	det.	他的
its	Articles & determiners (冠詞/限定詞)	det.	它的、牠的
my	Articles & determiners (冠詞/限定詞)	det.	我的
our	Articles & determiners (冠詞/限定詞)	det.	我們的
that	Articles & determiners (冠詞/限定詞)	det.	那個
the	Articles & determiners (冠詞/限定詞)	art.	這
their	Articles & determiners (冠詞/限定詞)	det.	他們的
these	Articles & determiners (冠詞/限定詞)	det.	這些
this	Articles & determiners (冠詞/限定詞)	det.	這個
those	Articles & determiners (冠詞/限定詞)	det.	那些
your	Articles & determiners (冠詞/限定詞)	det.	你的、你們的
can	Be & auxiliarie (be動詞/助動詞)	aux.	可以
be	Be & auxiliarie (be動詞/助動詞)	aux.	是(is, am, are)
do	Be & auxiliarie (be動詞/助動詞)	aux	助動詞
have	Be & auxiliarie (be動詞/助動詞)	aux.	助動詞
will	Be & auxiliarie (be動詞/助動詞)	aux.	將會
bag	Clothing & accessories (衣服/配件)	n.	袋子
cap	Clothing & accessories (衣服/配件)	n.	棒球帽
clothes	Clothing & accessories (衣服/配件)	n.	衣服
coat	Clothing & accessories (衣服/配件)	n.	外套
dress	Clothing & accessories (衣服/配件)	n.	洋裝
glasses	Clothing & accessories (衣服/配件)	n.	眼鏡
hat	Clothing & accessories (衣服/配件)	n.	帽子
jacket	Clothing & accessories (衣服/配件)	n.	夾克外套
pants	Clothing & accessories (衣服/配件)	n.	長褲
pocket	Clothing & accessories (衣服/配件)	n.	口袋
shirt	Clothing & accessories (衣服/配件)	n.	襯衫
shoes	Clothing & accessories (衣服/配件)	n.	鞋子
shorts	Clothing & accessories (衣服/配件)	n.	短褲
skirt	Clothing & accessories (衣服/配件)	n.	裙子
socks	Clothing & accessories (衣服/配件)	n.	襪子
sweater	Clothing & accessories (衣服/配件)	n.	毛衣
T-shirt	Clothing & accessories (衣服/配件)	n.	T 恤
umbrella	Clothing & accessories (衣服/配件)	n.	傘
wear	Clothing & accessories (衣服/配件)	v.	穿、戴
black	Colors (顏色)	adj.	黑色的
blue	Colors (顏色)	adj.	藍色的
brown	Colors (顏色)	adj.	咖啡色的
color	Colors (顏色)	n.	顏色
gray	Colors (顏色)	adj.	灰色的
green	Colors (顏色)	adj.	綠色的
orange	Colors (顏色)	adj.	橘色的
pink	Colors (顏色)	adj.	粉紅色的
purple	Colors (顏色)	adj.	紫色的
red	Colors (顏色)	adj.	紅色的
white	Colors (顏色)	adj.	白色的
yellow	Colors (顏色)	adj.	黃色的
and	Conjunctions (連接詞)	conj.	和
because	Conjunctions (連接詞)	conj.	因為
but	Conjunctions (連接詞)	conj.	但是
aunt	Family (家庭)	n.	阿姨、姑姑
brother	Family (家庭)	n.	哥哥、弟弟
cousin	Family (家庭)	n.	堂兄弟姊妹
dad	Family (家庭)	n.	爸爸
daddy	Family (家庭)	n.	爸爸
daughter	Family (家庭)	n.	女兒
family	Family (家庭)	n.	家庭、家人
father	Family (家庭)	n.	爸爸
grandfather	Family (家庭)	n.	外公、爺爺
grandma	Family (家庭)	n.	外婆、奶奶
grandmother	Family (家庭)	n.	外婆、奶奶
grandpa	Family (家庭)	n.	外公、爺爺
grow	Family (家庭)	v.	成長、長大
live	Family (家庭)	v.	住
mom	Family (家庭)	n.	媽媽
mommy	Family (家庭)	n.	媽媽
mother	Family (家庭)	n.	媽媽
parent	Family (家庭)	n.	父母親
sister	Family (家庭)	n.	姐姐、妹妹
son	Family (家庭)	n.	兒子
uncle	Family (家庭)	n.	叔叔、舅舅
apple	Food & drink (食物/飲料)	n.	蘋果
banana	Food & drink (食物/飲料)	n.	香蕉
beef	Food & drink (食物/飲料)	n.	牛肉
bread	Food & drink (食物/飲料)	n.	麵包
breakfast	Food & drink (食物/飲料)	n.	早餐
cake	Food & drink (食物/飲料)	n.	蛋糕
candy	Food & drink (食物/飲料)	n.	糖果
chicken	Food & drink (食物/飲料)	n.	雞肉
chocolate	Food & drink (食物/飲料)	n.	巧克力
coffee	Food & drink (食物/飲料)	n.	咖啡
cola/coke	Food & drink (食物/飲料)	n.	可樂
cook	Food & drink (食物/飲料)	n.	廚師
cookies	Food & drink (食物/飲料)	n.	餅乾
dinner	Food & drink (食物/飲料)	n.	晚餐
drink	Food & drink (食物/飲料)	v.	喝
duck	Food & drink (食物/飲料)	n.	鴨肉
dumpling	Food & drink (食物/飲料)	n.	水餃
eat	Food & drink (食物/飲料)	v.	吃
egg	Food & drink (食物/飲料)	n.	蛋
fish	Food & drink (食物/飲料)	n.	魚肉
food	Food & drink (食物/飲料)	n.	食物
French fries	Food & drink (食物/飲料)	n.	薯條
fruit	Food & drink (食物/飲料)	n.	水果
full	Food & drink (食物/飲料)	adj.	飽的
grape	Food & drink (食物/飲料)	n.	葡萄
hamburger	Food & drink (食物/飲料)	n.	漢堡
hungry	Food & drink (食物/飲料)	adj.	餓的
ice cream	Food & drink (食物/飲料)	n.	冰淇淋
juice	Food & drink (食物/飲料)	n.	果汁
lemon	Food & drink (食物/飲料)	n.	檸檬
lunch	Food & drink (食物/飲料)	n.	午餐
meal	Food & drink (食物/飲料)	n.	餐
milk	Food & drink (食物/飲料)	n.	牛奶
noodles	Food & drink (食物/飲料)	n.	麵
orange	Food & drink (食物/飲料)	n.	橘子
peach	Food & drink (食物/飲料)	n.	桃子
pie	Food & drink (食物/飲料)	n.	派
pizza	Food & drink (食物/飲料)	n.	披薩
pork	Food & drink (食物/飲料)	n.	豬肉
pumpkin	Food & drink (食物/飲料)	n.	南瓜
rice	Food & drink (食物/飲料)	n.	米飯
salad	Food & drink (食物/飲料)	n.	沙拉
sandwich	Food & drink (食物/飲料)	n.	三明治
soup	Food & drink (食物/飲料)	n.	湯
strawberry	Food & drink (食物/飲料)	n.	草莓
sweet	Food & drink (食物/飲料)	adj.	甜的
taste	Food & drink (食物/飲料)	v.	嚐起來
tea	Food & drink (食物/飲料)	n.	茶
thirsty	Food & drink (食物/飲料)	adj.	口渴的
water	Food & drink (食物/飲料)	n.	水
watermelon	Food & drink (食物/飲料)	n.	西瓜
yummy	Food & drink (食物/飲料)	adj.	美味的
Miss	Forms of address (稱謂)	--	小姐
Mr.	Forms of address (稱謂)	--	先生
Mrs.	Forms of address (稱謂)	--	太太
name	Forms of address (稱謂)	n.	名字
beach	Geographical terms (地理名詞)	n.	海灘
lake	Geographical terms (地理名詞)	n.	湖
mountain	Geographical terms (地理名詞)	n.	山
river	Geographical terms (地理名詞)	n.	河流
sea	Geographical terms (地理名詞)	n.	大海
cold	Health (健康)	n.	感冒
headache	Health (健康)	n.	頭痛
sick	Health (健康)	adj.	生病的
strong	Health (健康)	adj.	強壯的
tired	Health (健康)	adj.	疲累的
toothache	Health (健康)	n.	牙痛
well	Health (健康)	adj./adv.	好的；健康地
Christmas	Holidays & festivals	n.	聖誕節
Dragon Boat Festival	Holidays & festivals	n.	端午節
Easter	Holidays & festivals	n.	復活節
Halloween	Holidays & festivals	n.	萬聖節
Moon Festival	Holidays & festivals	n.	中秋節
bathroom	Houses & apartments (房子/公寓)	n.	浴室
bed	Houses & apartments (房子/公寓)	n.	床
bedroom	Houses & apartments (房子/公寓)	n.	臥房
chair	Houses & apartments (房子/公寓)	n.	椅子
clean	Houses & apartments (房子/公寓)	adj.	乾淨的
clean	Houses & apartments (房子/公寓)	v.	清理
computer	Houses & apartments (房子/公寓)	n.	電腦
desk	Houses & apartments (房子/公寓)	n.	桌子
dining room	Houses & apartments (房子/公寓)	n.	(家裡的)餐廳
door	Houses & apartments (房子/公寓)	n.	門
fan	Houses & apartments (房子/公寓)	n.	電扇
floor	Houses & apartments (房子/公寓)	n.	地板
fridge	Houses & apartments (房子/公寓)	n.	電冰箱
garden	Houses & apartments (房子/公寓)	n.	院子、花園
home	Houses & apartments (房子/公寓)	n.	家庭
house	Houses & apartments (房子/公寓)	n.	房子
key	Houses & apartments (房子/公寓)	n.	鑰匙
kitchen	Houses & apartments (房子/公寓)	n.	廚房
lamp	Houses & apartments (房子/公寓)	n.	燈
living room	Houses & apartments (房子/公寓)	n.	客廳
mop	Houses & apartments (房子/公寓)	v.	用拖把拖地
refrigerator	Houses & apartments (房子/公寓)	n.	電冰箱
shelf	Houses & apartments (房子/公寓)	n.	架子
shower	Houses & apartments (房子/公寓)	n.	淋浴
sofa	Houses & apartments (房子/公寓)	n.	沙發
street	Houses & apartments (房子/公寓)	n.	街道
sweep	Houses & apartments (房子/公寓)	v.	掃
table	Houses & apartments (房子/公寓)	n.	桌子
telephone	Houses & apartments (房子/公寓)	n.	電話
television	Houses & apartments (房子/公寓)	n.	電視
towel	Houses & apartments (房子/公寓)	n.	毛巾
TV	Houses & apartments (房子/公寓)	n.	電視
wall	Houses & apartments (房子/公寓)	n.	牆壁
wash	Houses & apartments (房子/公寓)	v.	洗
window	Houses & apartments (房子/公寓)	n.	窗戶
bye	Interjections (感嘆詞)	interj.	再見
excuse me	Interjections (感嘆詞)	interj.	不好意思
goodbye	Interjections (感嘆詞)	interj.	再見
hello	Interjections (感嘆詞)	interj.	哈囉、嗨
hi	Interjections (感嘆詞)	interj.	哈囉、嗨
please	Interjections (感嘆詞)	interj.	請
buy	Money (金錢)	v.	買
dollar	Money (金錢)	n.	元
free	Money (金錢)	adj.	免費的
money	Money (金錢)	n.	錢
all	Numbers (數字)	det.	全部的
both	Numbers (數字)	det.	兩個都
eight	Numbers (數字)	number	八
eighteen	Numbers (數字)	number	十八
eighty	Numbers (數字)	number	八十
eleven	Numbers (數字)	number	十一
fifteen	Numbers (數字)	number	十五
fifty	Numbers (數字)	number	五十
first	Numbers (數字)	number	第一
five	Numbers (數字)	number	五
forty	Numbers (數字)	number	四十
four	Numbers (數字)	number	四
fourteen	Numbers (數字)	number	十四
hundred	Numbers (數字)	number	一百
last	Numbers (數字)	det./adj.	最後的
many	Numbers (數字)	det./adj.	許多
more	Numbers (數字)	det./adv.	較多
much	Numbers (數字)	det./adv.	許多
nine	Numbers (數字)	number	九
nineteen	Numbers (數字)	number	十九
ninety	Numbers (數字)	number	九十
number	Numbers (數字)	n.	數字
one	Numbers (數字)	number	一
second	Numbers (數字)	number	第二
seven	Numbers (數字)	number	七
seventeen	Numbers (數字)	number	十七
seventy	Numbers (數字)	number	七十
six	Numbers (數字)	number	六
sixteen	Numbers (數字)	number	十六
sixty	Numbers (數字)	number	六十
some	Numbers (數字)	det.	一些
ten	Numbers (數字)	number	十
third	Numbers (數字)	number	第三
thirteen	Numbers (數字)	number	十三
thirty	Numbers (數字)	number	三十
three	Numbers (數字)	number	三
twelve	Numbers (數字)	number	十二
twenty	Numbers (數字)	number	二十
two	Numbers (數字)	number	二
zero	Numbers (數字)	number	零
actor	Occupations (工作)	n.	男演員
actress	Occupations (工作)	n.	女演員
cook	Occupations (工作)	v.	做飯
doctor	Occupations (工作)	n.	醫生
driver	Occupations (工作)	n.	司機、駕駛員
farmer	Occupations (工作)	n.	農夫
job	Occupations (工作)	n.	工作、職業
mailman	Occupations (工作)	n.	郵差
nurse	Occupations (工作)	n.	護士
police officer	Occupations (工作)	n.	警察
singer	Occupations (工作)	n.	歌手
soldier	Occupations (工作)	n.	軍人
waiter	Occupations (工作)	n.	男服務生
waitress	Occupations (工作)	n.	女服務生
work	Occupations (工作)	n.	工作
worker	Occupations (工作)	n.	工作者
cool	Other adjectives (其他形容詞)	adj.	清涼的
different	Other adjectives (其他形容詞)	adj.	不一樣的
dirty	Other adjectives (其他形容詞)	adj.	髒的
easy	Other adjectives (其他形容詞)	adj.	簡單的
favorite	Other adjectives (其他形容詞)	adj.	最喜歡的
fine	Other adjectives (其他形容詞)	adj.	很不錯的
fun	Other adjectives (其他形容詞)	adj.	有趣的
great	Other adjectives (其他形容詞)	adj.	很棒的
hard	Other adjectives (其他形容詞)	adj.	困難的
hot	Other adjectives (其他形容詞)	adj.	燙的
interesting	Other adjectives (其他形容詞)	adj.	有趣的
new	Other adjectives (其他形容詞)	adj.	新的
OK	Other adjectives (其他形容詞)	adj.	好的
only	Other adjectives (其他形容詞)	adj.	僅有的
other	Other adjectives (其他形容詞)	det./pron./adj.	其他的
quiet	Other adjectives (其他形容詞)	adj.	安靜的
ready	Other adjectives (其他形容詞)	adj.	準備好的
right	Other adjectives (其他形容詞)	adj.	對的
sorry	Other adjectives (其他形容詞)	adj.	感到抱歉的
sure	Other adjectives (其他形容詞)	adj.	確定的
wet	Other adjectives (其他形容詞)	adj.	濕的
wonderful	Other adjectives (其他形容詞)	adj.	很棒的
again	Other adverbs (其他副詞)	adv.	再一次
always	Other adverbs (其他副詞)	adv.	總是、永遠
away	Other adverbs (其他副詞)	adv.	離開
maybe	Other adverbs (其他副詞)	adv.	也許
never	Other adverbs (其他副詞)	adv.	不曾
no	Other adverbs (其他副詞)	adv.	不
not	Other adverbs (其他副詞)	adv.	不、沒有
OK	Other adverbs (其他副詞)	adv.	沒事
only	Other adverbs (其他副詞)	adv.	唯一地
really	Other adverbs (其他副詞)	adv.	真正地
so	Other adverbs (其他副詞)	adv.	所以
sometimes	Other adverbs (其他副詞)	adv.	有時候
still	Other adverbs (其他副詞)	adv.	仍然
sure	Other adverbs (其他副詞)	adv.	當然
then	Other adverbs (其他副詞)	adv.	然後、接著
together	Other adverbs (其他副詞)	adv.	一起
too	Other adverbs (其他副詞)	adv.	也；太…
usually	Other adverbs (其他副詞)	adv.	通常
very	Other adverbs (其他副詞)	adv.	非常
yes	Other adverbs (其他副詞)	adv.	是
birthday	Other nouns (其他名詞)	n.	生日
bottle	Other nouns (其他名詞)	n.	瓶子
box	Other nouns (其他名詞)	n.	箱子
can	Other nouns (其他名詞)	n.	罐子
cellphone	Other nouns (其他名詞)	n.	手機
dream	Other nouns (其他名詞)	n.	夢
e-mail/email	Other nouns (其他名詞)	n.	電子郵件
flower	Other nouns (其他名詞)	n.	花
fun	Other nouns (其他名詞)	n.	樂趣
gift	Other nouns (其他名詞)	n.	禮物
mail	Other nouns (其他名詞)	n.	信
party	Other nouns (其他名詞)	n.	派對
