字表	主題	詞性	中文
photo	Other nouns (其他名詞)	n.	照片
robot	Other nouns (其他名詞)	n.	機器人
sale	Other nouns (其他名詞)	n.	拍賣、特價
thing	Other nouns (其他名詞)	n.	東西
ticket	Other nouns (其他名詞)	n.	票
trash	Other nouns (其他名詞)	n.	垃圾
tree	Other nouns (其他名詞)	n.	樹
way	Other nouns (其他名詞)	n.	路、方向
word	Other nouns (其他名詞)	n.	字
brush	Other verbs (其他動詞)	v.	用刷子刷
call	Other verbs (其他動詞)	v.	打電話給…
close	Other verbs (其他動詞)	v.	關
come	Other verbs (其他動詞)	v.	來
cry	Other verbs (其他動詞)	v.	哭泣
do	Other verbs (其他動詞)	v.	做
enjoy	Other verbs (其他動詞)	v.	享受
fall	Other verbs (其他動詞)	v.	掉落
feel	Other verbs (其他動詞)	v.	感覺
find	Other verbs (其他動詞)	v.	找
get	Other verbs (其他動詞)	v.	得到
give	Other verbs (其他動詞)	v.	給
go	Other verbs (其他動詞)	v.	去、走
have	Other verbs (其他動詞)	v.	有
help	Other verbs (其他動詞)	v.	幫助
hit	Other verbs (其他動詞)	v.	打、碰撞
hope	Other verbs (其他動詞)	v.	希望
hurry	Other verbs (其他動詞)	v.	趕快、急忙
hurt	Other verbs (其他動詞)	v.	受傷
jump	Other verbs (其他動詞)	v.	跳
know	Other verbs (其他動詞)	v.	知道、認識
laugh	Other verbs (其他動詞)	v.	笑
let's	Other verbs (其他動詞)	v.	讓我們…
like	Other verbs (其他動詞)	v.	喜歡
look	Other verbs (其他動詞)	v.	看、看起來
love	Other verbs (其他動詞)	v.	(喜)愛
make	Other verbs (其他動詞)	v.	做、製造
meet	Other verbs (其他動詞)	v.	遇見、會面
miss	Other verbs (其他動詞)	v.	想念
need	Other verbs (其他動詞)	v.	需要
open	Other verbs (其他動詞)	v.	開
pick up	Other verbs (其他動詞)	v.	撿起、接(人、電話)
put	Other verbs (其他動詞)	v.	放
see	Other verbs (其他動詞)	v.	看見
show	Other verbs (其他動詞)	v.	給...看、展示
sit	Other verbs (其他動詞)	v.	坐下
sleep	Other verbs (其他動詞)	v.	睡覺
smell	Other verbs (其他動詞)	v.	聞起來
stand	Other verbs (其他動詞)	v.	站、站立
start	Other verbs (其他動詞)	v.	開始
stop	Other verbs (其他動詞)	v.	停下來
take	Other verbs (其他動詞)	v.	攜帶、拿取
tell	Other verbs (其他動詞)	v.	告訴
thank	Other verbs (其他動詞)	v.	感謝(某人)
touch	Other verbs (其他動詞)	v.	觸碰
try	Other verbs (其他動詞)	v.	嘗試
wait	Other verbs (其他動詞)	v.	等待
wake	Other verbs (其他動詞)	v.	醒來、喚醒
walk	Other verbs (其他動詞)	v.	走路
want	Other verbs (其他動詞)	v.	想要
watch	Other verbs (其他動詞)	v.	看
welcome	Other verbs (其他動詞)	v.	歡迎
worry	Other verbs (其他動詞)	v.	擔心
arm	Parts of body (身體部位)	n.	手臂
back	Parts of body (身體部位)	n.	背
ear	Parts of body (身體部位)	n.	耳朵
eye	Parts of body (身體部位)	n.	眼睛
face	Parts of body (身體部位)	n.	臉
feet	Parts of body (身體部位)	n.	腳（複數）
foot	Parts of body (身體部位)	n.	腳
hair	Parts of body (身體部位)	n.	頭髮
hand	Parts of body (身體部位)	n.	手
head	Parts of body (身體部位)	n.	頭
leg	Parts of body (身體部位)	n.	腿
mouth	Parts of body (身體部位)	n.	嘴巴
nose	Parts of body (身體部位)	n.	鼻子
teeth	Parts of body (身體部位)	n.	牙齒（複數）
tooth	Parts of body (身體部位)	n.	牙齒
baby	People (人)	n.	嬰兒
boy	People (人)	n.	男孩
girl	People (人)	n.	女孩
kid	People (人)	n.	小孩
man	People (人)	n.	男人
men	People (人)	n.	男人（複數）
people	People (人)	n.	人（複數）
person	People (人)	n.	人
woman	People (人)	n.	女人
women	People (人)	n.	女人（複數）
angry	Personal characteristics (個性/特點)	adj.	生氣的
bad	Personal characteristics (個性/特點)	adj.	壞的
beautiful	Personal characteristics (個性/特點)	adj.	美麗的
bored	Personal characteristics (個性/特點)	adj.	覺得無聊的
boring	Personal characteristics (個性/特點)	adj.	令人無聊的
busy	Personal characteristics (個性/特點)	adj.	忙碌的
cute	Personal characteristics (個性/特點)	adj.	可愛的
excited	Personal characteristics (個性/特點)	adj.	覺得興奮的
exciting	Personal characteristics (個性/特點)	adj.	令人興奮的
good	Personal characteristics (個性/特點)	adj.	好的
happy	Personal characteristics (個性/特點)	adj.	開心的
heavy	Personal characteristics (個性/特點)	adj.	（人）重的
lazy	Personal characteristics (個性/特點)	adj.	懶惰的
mad	Personal characteristics (個性/特點)	adj.	生氣的
nice	Personal characteristics (個性/特點)	adj.	宜人的
old	Personal characteristics (個性/特點)	adj.	年齡；老的
pretty	Personal characteristics (個性/特點)	adj.	漂亮的
sad	Personal characteristics (個性/特點)	adj.	傷心的
short	Personal characteristics (個性/特點)	adj.	矮的
smart	Personal characteristics (個性/特點)	adj.	聰明的
tall	Personal characteristics (個性/特點)	adj.	高的
thin	Personal characteristics (個性/特點)	adj.	瘦的
young	Personal characteristics (個性/特點)	adj.	年輕的
back	Places & directions (地點/方位)	adv.	向後、回原處
bank	Places & directions (地點/方位)	n.	銀行
bookstore	Places & directions (地點/方位)	n.	書店
department store	Places & directions (地點/方位)	n.	百貨公司
fire station	Places & directions (地點/方位)	n.	消防站
here	Places & directions (地點/方位)	adv.	這裡
hospital	Places & directions (地點/方位)	n.	醫院
Japan	Places & directions (地點/方位)	n.	日本
left	Places & directions (地點/方位)	adj./adv.	左邊(的)
market	Places & directions (地點/方位)	n.	市場
movie theater	Places & directions (地點/方位)	n.	電影院
museum	Places & directions (地點/方位)	n.	博物館
office	Places & directions (地點/方位)	n.	辦公室
park	Places & directions (地點/方位)	n.	公園
police station	Places & directions (地點/方位)	n.	警察局
post office	Places & directions (地點/方位)	n.	郵局
restaurant	Places & directions (地點/方位)	n.	餐廳
restroom	Places & directions (地點/方位)	n.	洗手間、廁所
right	Places & directions (地點/方位)	adj.	右邊
shop	Places & directions (地點/方位)	n.	商店(英式英語)
store	Places & directions (地點/方位)	n.	商店(美式英語)
supermarket	Places & directions (地點/方位)	n.	超級市場
Taiwan	Places & directions (地點/方位)	n.	臺灣
there	Places & directions (地點/方位)	adv.	那裡
UK	Places & directions (地點/方位)	n.	英國
USA	Places & directions (地點/方位)	n.	美國
zoo	Places & directions (地點/方位)	n.	動物園
about	Prepositions (介系詞)	prep.	大約；關於
after	Prepositions (介系詞)	prep.	在…之後
at	Prepositions (介系詞)	prep.	在(某處、時刻)
before	Prepositions (介系詞)	prep./conj.	在…之前
behind	Prepositions (介系詞)	prep.	在…後面
by	Prepositions (介系詞)	prep.	在…旁邊
for	Prepositions (介系詞)	prep.	給、為了
from	Prepositions (介系詞)	prep.	從…
in	Prepositions (介系詞)	prep.	在…裡面、在某短時間裡
in front of	Prepositions (介系詞)	prep.	在…前面
inside	Prepositions (介系詞)	prep.	在…裡面、向…裡面
near	Prepositions (介系詞)	prep.	靠近、接近
next to	Prepositions (介系詞)	prep.	在…旁邊
of	Prepositions (介系詞)	prep.	…的
off	Prepositions (介系詞)	prep.	離開、從…去掉
on	Prepositions (介系詞)	prep.	在…上面；在(某一天)
out	Prepositions (介系詞)	prep.	向外地
outside	Prepositions (介系詞)	prep.	在…外面、向…外面
over	Prepositions (介系詞)	prep.	在…上方
than	Prepositions (介系詞)	prep.	比
to	Prepositions (介系詞)	prep.	向、朝、對著
under	Prepositions (介系詞)	prep.	在…下方
up	Prepositions (介系詞)	prep.	向上
with	Prepositions (介系詞)	prep.	和…一起
he	Pronouns (代名詞)	pron.	他
him	Pronouns (代名詞)	pron.	他(受詞)
I	Pronouns (代名詞)	pron.	我
it	Pronouns (代名詞)	pron.	它、牠
me	Pronouns (代名詞)	pron.	我(受詞)
nothing	Pronouns (代名詞)	pron.	什麼都沒有
she	Pronouns (代名詞)	pron.	她
them	Pronouns (代名詞)	pron.	他們(受詞)
they	Pronouns (代名詞)	pron.	他們
us	Pronouns (代名詞)	pron.	我們(受詞)
we	Pronouns (代名詞)	pron.	我們
you	Pronouns (代名詞)	pron.	你；你們
answer	School (學校)	v.	回答
art	School (學校)	n.	美術、藝術
ask	School (學校)	v.	問
blackboard	School (學校)	n.	黑板
book	School (學校)	n.	書、書本
Chinese	School (學校)	n.	中文
class	School (學校)	n.	課；班級
classroom	School (學校)	n.	教室
draw	School (學校)	v.	畫、描畫
English	School (學校)	n.	英文
eraser	School (學校)	n.	橡皮擦
friend	School (學校)	n.	朋友
glue	School (學校)	n.	膠水
homework	School (學校)	n.	回家作業
library	School (學校)	n.	圖書館
listen	School (學校)	v.	聽
marker	School (學校)	n.	麥克筆
math	School (學校)	n.	數學
music	School (學校)	n.	音樂
paper	School (學校)	n.	紙張
PE	School (學校)	n.	體育(課)
pen	School (學校)	n.	筆、鋼筆
pencil	School (學校)	n.	鉛筆
picture	School (學校)	n.	圖片、照片
question	School (學校)	n.	問題
read	School (學校)	v.	閱讀
ruler	School (學校)	n.	尺
say	School (學校)	v.	說
school	School (學校)	n.	學校
science	School (學校)	n.	科學
speak	School (學校)	v.	說
spell	School (學校)	v.	拼寫
story	School (學校)	n.	故事
student	School (學校)	n.	學生
study	School (學校)	v.	學習
talk	School (學校)	v.	說話、談話
teacher	School (學校)	n.	老師
test	School (學校)	n.	考試
vacation	School (學校)	n.	假期
write	School (學校)	v.	寫
big	Sizes & measurements (尺寸/計量)	adj.	大的
heavy	Sizes & measurements (尺寸/計量)	adj.	(物品)重的
high	Sizes & measurements (尺寸/計量)	adj.	高的
light	Sizes & measurements (尺寸/計量)	adj.	輕的
long	Sizes & measurements (尺寸/計量)	adj.	長的
pair	Sizes & measurements (尺寸/計量)	n.	一雙、一對
short	Sizes & measurements (尺寸/計量)	adj.	短的
small	Sizes & measurements (尺寸/計量)	adj.	小的
ball	Sports, interest & hobbies (運動/興趣/嗜好)	n.	球
baseball	Sports, interest & hobbies (運動/興趣/嗜好)	n.	棒球
basketball	Sports, interest & hobbies (運動/興趣/嗜好)	n.	籃球
card	Sports, interest & hobbies (運動/興趣/嗜好)	n.	卡片
climb	Sports, interest & hobbies (運動/興趣/嗜好)	v.	爬、攀爬
dance	Sports, interest & hobbies (運動/興趣/嗜好)	v.	跳舞
doll	Sports, interest & hobbies (運動/興趣/嗜好)	n.	玩偶
drum	Sports, interest & hobbies (運動/興趣/嗜好)	n.	鼓
fish	Sports, interest & hobbies (運動/興趣/嗜好)	v.	釣魚
game	Sports, interest & hobbies (運動/興趣/嗜好)	n.	遊戲、比賽
hike	Sports, interest & hobbies (運動/興趣/嗜好)	v.	健行
kite	Sports, interest & hobbies (運動/興趣/嗜好)	n.	風箏
movie	Sports, interest & hobbies (運動/興趣/嗜好)	n.	電影
paint	Sports, interest & hobbies (運動/興趣/嗜好)	v.	用顏料畫、刷油漆
piano	Sports, interest & hobbies (運動/興趣/嗜好)	n.	鋼琴
play	Sports, interest & hobbies (運動/興趣/嗜好)	v.	玩
run	Sports, interest & hobbies (運動/興趣/嗜好)	v.	跑、跑步
sing	Sports, interest & hobbies (運動/興趣/嗜好)	v.	唱歌
soccer/football	Sports, interest & hobbies (運動/興趣/嗜好)	n.	足球
song	Sports, interest & hobbies (運動/興趣/嗜好)	n.	歌曲
sport	Sports, interest & hobbies (運動/興趣/嗜好)	n.	運動
swim	Sports, interest & hobbies (運動/興趣/嗜好)	v.	游泳
toy	Sports, interest & hobbies (運動/興趣/嗜好)	n.	玩具
trip	Sports, interest & hobbies (運動/興趣/嗜好)	n.	(短程)旅行
win	Sports, interest & hobbies (運動/興趣/嗜好)	v.	贏
yo-yo	Sports, interest & hobbies (運動/興趣/嗜好)	n.	溜溜球
chopsticks	Tableware (餐具)	n.	筷子
cup	Tableware (餐具)	n.	杯子
dish	Tableware (餐具)	n.	碟子、盤子
fork	Tableware (餐具)	n.	叉子
glass	Tableware (餐具)	n.	玻璃杯
knife	Tableware (餐具)	n.	刀子
spoon	Tableware (餐具)	n.	湯匙
afternoon	Time (時間)	n.	下午
April	Time (時間)	n.	四月
August	Time (時間)	n.	八月
clock	Time (時間)	n.	時鐘
day	Time (時間)	n.	天
December	Time (時間)	n.	十二月
early	Time (時間)	adj./adv.	早到(的)
evening	Time (時間)	n.	傍晚
fall	Time (時間)	n.	秋天
February	Time (時間)	n.	二月
Friday	Time (時間)	n.	星期五
January	Time (時間)	n.	一月
July	Time (時間)	n.	七月
June	Time (時間)	n.	六月
late	Time (時間)	adj./adv.	晚到(的)
March	Time (時間)	n.	三月
May	Time (時間)	n.	五月
Monday	Time (時間)	n.	星期一
month	Time (時間)	n.	月
morning	Time (時間)	n.	早上
night	Time (時間)	n.	晚上
November	Time (時間)	n.	十一月
now	Time (時間)	adv.	現在
o'clock	Time (時間)	adv.	…點鐘
October	Time (時間)	n.	十月
Saturday	Time (時間)	n.	星期六
season	Time (時間)	n.	季節
September	Time (時間)	n.	九月
spring	Time (時間)	n.	春天
summer	Time (時間)	n.	夏天
Sunday	Time (時間)	n.	星期日
Thursday	Time (時間)	n.	星期四
time	Time (時間)	n.	時間
today	Time (時間)	n.	今天
tomorrow	Time (時間)	n.	明天
Tuesday	Time (時間)	n.	星期二
watch	Time (時間)	n.	手錶
Wednesday	Time (時間)	n.	星期三
week	Time (時間)	n.	星期
winter	Time (時間)	n.	冬天
year	Time (時間)	n.	年
yesterday	Time (時間)	n.	昨天
airplane	Transportation (運輸)	n.	飛機
airport	Transportation (運輸)	n.	機場
bicycle	Transportation (運輸)	n.	腳踏車
bike	Transportation (運輸)	n.	腳踏車
boat	Transportation (運輸)	n.	船
bus	Transportation (運輸)	n.	公車
bus stop	Transportation (運輸)	n.	公車站
car	Transportation (運輸)	n.	車子
drive	Transportation (運輸)	v.	開車
fast	Transportation (運輸)	adj./adv.	快速的(地)
fly	Transportation (運輸)	v.	飛、飛行
motorcycle	Transportation (運輸)	n.	摩托車
MRT	Transportation (運輸)	n.	捷運
plane	Transportation (運輸)	n.	飛機
ride	Transportation (運輸)	v.	騎(機車、腳踏車等)
scooter	Transportation (運輸)	n.	小型摩托車
ship	Transportation (運輸)	n.	(大)船
slow	Transportation (運輸)	adj.	慢的
station	Transportation (運輸)	n.	車站
taxi	Transportation (運輸)	n.	計程車
train	Transportation (運輸)	n.	火車
truck	Transportation (運輸)	n.	卡車
turn	Transportation (運輸)	v.	轉彎
cloudy	Weather & nature (天氣/自然)	adj.	多雲的
cold	Weather & nature (天氣/自然)	adj.	寒冷的
cool	Weather & nature (天氣/自然)	adj.	涼爽的
hot	Weather & nature (天氣/自然)	adj.	熱的
moon	Weather & nature (天氣/自然)	n.	月亮
rain	Weather & nature (天氣/自然)	n.	雨水
rain	Weather & nature (天氣/自然)	v.	下雨
rainbow	Weather & nature (天氣/自然)	n.	彩虹
rainy	Weather & nature (天氣/自然)	adj.	下雨的
sky	Weather & nature (天氣/自然)	n.	天空
snow	Weather & nature (天氣/自然)	n.	雪
snow	Weather & nature (天氣/自然)	v.	下雪
star	Weather & nature (天氣/自然)	n.	星星
sun	Weather & nature (天氣/自然)	n.	太陽
sunny	Weather & nature (天氣/自然)	adj.	晴朗的
typhoon	Weather & nature (天氣/自然)	n.	颱風
warm	Weather & nature (天氣/自然)	adj.	溫暖的
weather	Weather & nature (天氣/自然)	n.	天氣
wet	Weather & nature (天氣/自然)	adj.	潮濕的
wind	Weather & nature (天氣/自然)	n.	風
windy	Weather & nature (天氣/自然)	adj.	風大的
how	Wh-words (疑問詞)	adv.	如何…
what	Wh-words (疑問詞)	pron.	什麼…
when	Wh-words (疑問詞)	adv.	何時…
where	Wh-words (疑問詞)	adv.	在哪裡…
which	Wh-words (疑問詞)	det.	哪一個…
who	Wh-words (疑問詞)	pron.	誰…
whose	Wh-words (疑問詞)	det.	誰的…
why	Wh-words (疑問詞)	adv.	為什麼…