analyze	verb	[1, 38, 3]	分析; = analyse (British English); |analyze
resident	noun	[1, 39, 3]	居民、住戶；定居的、常駐的; ; |reside
residential	adj	[2, 39, 3]	住宅的、提供住宿的; ; |reside
resource	noun verb	[1, 39, 3]	資源; ; |resource
resourceful	adj	[1, 39, 1]	|resource
under-resourced	adj	[1, 39, 1]	|resource
unresourceful	adj	[1, 39, 1]	|resource
restrict	verb	[1, 39, 3]	限制、束縛; ; |restrict
restriction	noun	[1, 39, 3]	限制; ; |restrict
restrictive	adj	[1, 39, 1]	|restrict
restrictively	adv	[1, 39, 1]	|restrict
unrestricted	adj	[1, 39, 1]	|restrict
unrestrictive	adj	[1, 39, 1]	|restrict
secure	adj verb	[1, 39, 3]	保護、使安全；安心的、安全的; ; |secure
insecure	adj	[2, 39, 3]	缺乏信心的、不安全的; ; |secure
insecurity	noun	[1, 39, 1]	|secure
securely	adv	[1, 39, 1]	|secure
security	noun	[1, 39, 3]	安全(工作); ; |secure
seek	noun	[0, 39, 3]	尋找; ; |seek
select	adj verb	[0, 39, 3]	挑選; ; |select
selection	noun	[1, 39, 3]	挑選; ; |select
selective	adj	[2, 39, 3]	有選擇的、仔細挑選的; ; |select
selectively	adv	[1, 39, 1]	|select
selector	noun	[1, 39, 1]	|select
site	noun verb	[1, 39, 3]	位址、網站; ; |site
strategy	noun	[1, 39, 3]	策略、戰略; ; |strategy
strategic	adj	[2, 39, 3]	戰略性的; ; |strategy
strategically	adv	[1, 39, 1]	|strategy
strategist	noun	[1, 39, 1]	|strategy
survey	noun verb	[1, 39, 3]	(民意)調查；查看、審視; ; |survey
text	noun verb	[1, 39, 3]	正文、文本; ; |text
textual	adj	[2, 39, 3]	文本的; ; |text
tradition	noun	[0, 39, 3]	傳統; ; |tradition
non-traditional	adj	[1, 39, 1]	|tradition
traditional	adj	[0, 39, 3]	傳統的; ; |tradition
traditionalist	noun	[1, 39, 1]	|tradition
traditionally	adv	[1, 39, 1]	|tradition
transfer	verb noun	[1, 39, 3]	調動、搬遷; ; |transfer
transferable	adj	[1, 39, 1]	|transfer
transference	noun	[1, 39, 1]	|transfer
alternative	adj noun	[1, 40, 3]	可替代的、可供選擇的；非傳統的、另類的; ; 可供選擇的事物; ; |alternative
alternatively	adv	[1, 40, 1]	|alternative
circumstance	noun	[1, 40, 3]	條件、狀況、環境; ; |circumstance
comment	verb noun	[0, 40, 3]	評論; ; |comment
commentary	noun	[2, 40, 3]	評論、註釋、實況報導; ; |comment
commentator	noun	[2, 40, 3]	評論員、實況播音員; ; |comment
compensate	verb	[2, 40, 3]	賠償、彌補; ; |compensate
compensation	noun	[2, 40, 3]	補償、補償物、賠償金; ; |compensate
compensatory	adj	[1, 40, 1]	|compensate
component	noun	[2, 40, 3]	構成要素、成分、零件；組成的、構成的; ; |component
componentry	noun	[1, 40, 1]	|component
consent	noun verb	[2, 40, 3]	同意、贊成; ; |consent
consensus	noun	[2, 40, 3]	共識; ; |consent
considerable	adj	[1, 40, 3]	相當大的、相當多的、可觀的; ; |considerable
considerably	adv	[1, 40, 1]	|considerable
constant	noun adj	[1, 40, 3]	連續不斷的、固定的; ; |constant
constancy	noun	[1, 40, 1]	|constant
constantly	adv	[1, 40, 1]	|constant
inconstancy	noun	[1, 40, 1]	|constant
inconstantly	adv	[1, 40, 1]	|constant
constrain	verb	[2, 40, 3]	強迫、限制; ; |constrain
constraint	noun	[2, 40, 3]	限制、約束; ; |constrain
unconstrained	adj	[1, 40, 1]	|constrain
contribute	verb	[1, 40, 3]	貢獻、捐款；投稿、撰稿; ; |contribute
contribution	noun	[1, 40, 3]	貢獻、捐款、捐助；投稿; ; |contribute
contributor	noun	[2, 40, 3]	捐贈者、貢獻者；投稿人; ; |contribute
convene	verb	[2, 40, 3]	召開、開會; ; |convene
convention	noun	[1, 40, 3]	傳統、習俗、常規；大會、會議；公約、協定; ; |convene
conventional	adj	[1, 40, 3]	遵循常規的、傳統的; ; |convene
conventionally	adv	[1, 40, 1]	|convene
unconventional	adj	[1, 40, 1]	|convene
coordinate	noun verb	[2, 40, 3]	座標; ; 同一類別的、同等重要的; ; 協調、相配; ; |coordinate
co-ordinate	noun verb	[1, 40, 1]	|coordinate
co-ordinated	adj	[1, 40, 1]	|coordinate
co-ordination	noun	[1, 40, 1]	|coordinate
co-ordinator	noun	[1, 40, 1]	|coordinate
coordination	noun	[1, 40, 1]	|coordinate
coordinator	noun	[1, 40, 1]	|coordinate
core	noun verb	[2, 40, 3]	果核、核心；去核; ; |core
corporate	adj	[2, 40, 3]	公司的、法人的; ; |corporate
corporation	noun	[1, 40, 3]	(大)公司; = Corp.; |corporate
correspond	verb	[1, 40, 3]	一致、符合；通信; ; |correspond
correspondence	noun	[2, 40, 3]	關聯；通信、信件; ; |correspond
corresponding	adj	[1, 40, 1]	|correspond
correspondingly	adv	[1, 40, 1]	|correspond
criterion	noun	[2, 40, 3]	標準、準則; ; |criteria
deduce	verb	[2, 40, 3]	推論、演繹; ; |deduce
deduction	noun	[2, 40, 3]	演繹、扣除(額); ; |deduce
demonstrate	verb	[1, 40, 3]	證明、示範；遊行示威; ; |demonstrate
demonstrable	adj	[1, 40, 1]	|demonstrate
demonstrably	adv	[1, 40, 1]	|demonstrate
demonstration	noun	[1, 40, 3]	證明、示範；遊行示威; ; |demonstrate
demonstrative	adj	[1, 40, 1]	|demonstrate
demonstratively	adv	[1, 40, 1]	|demonstrate
demonstrator	noun	[2, 40, 3]	示威者；示範者; ; |demonstrate
document	noun verb	[0, 40, 3]	文件; ; |document
documentation	noun	[1, 40, 1]	|document
dominate	verb	[1, 40, 3]	支配、統治、佔首要地位; ; |dominate
dominance	noun	[1, 40, 1]	|dominate
dominant	adj	[1, 40, 3]	主要的、佔優勢的; ; |dominate
domination	noun	[1, 40, 1]	|dominate
emphasis	noun	[1, 40, 3]	強調、重點; ; |emphasis
emphasize	verb	[0, 40, 3]	強調; = emphasise (British English); |emphasis
emphatic	adj	[2, 40, 3]	強調的、堅決的、明確的; ; |emphasis
emphatically	adv	[1, 40, 1]	|emphasis
ensure	verb	[1, 40, 3]	保證、確保; ; |ensure
exclude	verb	[2, 40, 3]	拒絕在外、排除; ; |exclude
exclusion	noun	[2, 40, 3]	排除(之事物); ; |exclude
exclusionary	adj	[1, 40, 1]	|exclude
exclusionist	noun adj	[1, 40, 1]	|exclude
exclusive	adj noun	[2, 40, 3]	獨家新聞; ; 除外的；專用的、獨有的; ; |exclude
exclusively	adv	[1, 40, 1]	|exclude
framework	noun	[2, 40, 3]	架構、體系; ; |framework
fund	verb noun	[1, 40, 3]	資金、基金；資助; ; |fund
funder	noun	[1, 40, 1]	|fund
funding	noun	[2, 40, 3]	基金、經費; ; |fund
illustrate	verb	[1, 40, 3]	說明、加插圖; ; |illustrate
illustration	noun	[1, 40, 3]	插圖、圖示; ; |illustrate
illustrative	adj	[1, 40, 1]	|illustrate
immigrate	verb	[2, 40, 3]	(從外地)移居; ; |immigrate
immigrant	noun	[1, 40, 3]	移民; ; |immigrate
immigration	noun	[1, 40, 3]	移居(入境); ; |immigrate
imply	verb	[1, 40, 3]	暗指、說明; ; |imply
initial	adj	[1, 40, 3]	首字母；簽署姓名首字母; ; 起初的; ; |initial
initially	adv	[1, 40, 1]	|initial
instance	noun	[0, 40, 3]	例子; ; |instance
interact	verb	[1, 40, 3]	互動; ; |interact
interaction	noun	[2, 40, 3]	交流、互動; ; |interact
interactive	adj	[1, 40, 1]	|interact
interactively	adv	[1, 40, 1]	|interact
justify	verb	[2, 40, 3]	證明是正當的、為…辯護; ; |justify
justifiable	adj	[1, 40, 1]	|justify
justifiably	adv	[1, 40, 1]	|justify
justification	noun	[2, 40, 3]	正當理由、辯護; ; |justify
justified	adj	[2, 40, 3]	有正當理由的; ; |justify
unjustified	adj	[1, 40, 1]	|justify
layer	noun verb	[1, 40, 3]	層; ; |layer
link	noun verb	[0, 40, 3]	連結; ; |link
linkage	noun	[1, 40, 1]	|link
locate	verb	[1, 40, 3]	位於、確定位置; ; |locate
location	noun	[1, 40, 3]	地點、位置; ; |locate
relocate	verb	[1, 40, 1]	|locate
relocation	noun	[1, 40, 1]	|locate
maximize	verb	[1, 40, 1]	|maximize
max	adj	[1, 40, 1]	|maximize
maximization	noun	[1, 40, 1]	|maximize
maximum	noun adj	[0, 40, 3]	最大值（的/地）; ; |maximize
minor	adj noun	[0, 40, 3]	副修; ; 副修、未成年; ; 較小、少的；次要的; ; |minor
minority	noun	[1, 40, 3]	少數; ; |minor
negate	verb	[1, 40, 1]	|negate
negative	adj noun	[0, 40, 3]	負面（的）、否定（的）; ; |negate
negatively	adv	[1, 40, 1]	|negate
outcome	noun	[1, 40, 3]	結果; ; |outcome
partner	noun verb	[0, 40, 3]	夥伴; ; |partner
partnership	noun	[1, 40, 3]	合夥關係; ; |partner
philosophy	noun	[1, 40, 3]	哲學; ; |philosophy
philosopher	noun	[1, 40, 3]	哲學家; ; |philosophy
philosophical	adj	[1, 40, 3]	哲學的; ; |philosophy
philosophically	adv	[1, 40, 1]	|philosophy
philosophize	verb	[1, 40, 1]	|philosophy
physical	adj	[1, 40, 3]	身體的、物質的；體檢; ; |physical
physically	adv	[1, 40, 1]	|physical
proportion	noun	[1, 40, 3]	部分、比例; ; |proportion
disproportion	noun	[1, 40, 1]	|proportion
disproportionate	adj	[1, 40, 1]	|proportion
disproportionately	adv	[1, 40, 1]	|proportion
proportional	adj	[2, 40, 3]	相稱的、成比例的; ; |proportion
proportionally	adv	[1, 40, 1]	|proportion
proportionate	adj	[1, 40, 1]	|proportion
proportionately	adv	[1, 40, 1]	|proportion
publish	verb	[1, 40, 3]	出版、刊載; ; |publish
publisher	noun	[1, 40, 3]	出版商; ; |publish
publishing	noun	[1, 40, 1]	|publish
unpublished	adj	[1, 40, 1]	|publish
react	verb	[1, 40, 3]	反應; ; |react
reaction	noun	[1, 40, 3]	反應; ; |react
reactionary	noun	[1, 40, 1]	|react
reactivate	verb	[1, 40, 1]	|react
reactivation	noun	[1, 40, 1]	|react
reactive	adj	[1, 40, 1]	|react
reactor	noun	[2, 40, 3]	核反應堆、反應器; ; |react
register	noun verb	[1, 40, 3]	註冊；登記(簿); ; |register
deregister	verb	[1, 40, 1]	|register
deregistration	noun	[1, 40, 1]	|register
registration	noun	[1, 40, 3]	註冊、登記; ; |register
rely	verb	[1, 40, 3]	仰賴、信賴; ; |rely
reliability	noun	[2, 40, 3]	可靠程度、可信賴性; ; |rely
reliable	adj	[1, 40, 3]	可信賴的、可靠的; ; |rely
reliably	adv	[1, 40, 1]	|rely
reliance	noun	[2, 40, 3]	依賴、依靠; ; |rely
reliant	adj	[1, 40, 1]	|rely
unreliable	adj	[1, 40, 1]	|rely
remove	verb	[1, 40, 3]	去除、脫去; ; |remove
removable	adj	[1, 40, 1]	|remove
removal	noun	[2, 40, 3]	移除、清除; ; |remove
scheme	noun verb	[1, 40, 3]	體制、陰謀；密謀; ; |scheme
schematic	adj	[1, 40, 1]	|scheme
schematically	adv	[1, 40, 1]	|scheme
scheming	adj	[1, 40, 1]	|scheme
sequence	noun verb	[2, 40, 3]	一系列、次序; ; |sequence
sequential	adj	[1, 40, 1]	|sequence
sequentially	adv	[1, 40, 1]	|sequence
sex	noun	[1, 40, 3]	性別、性; ; |sex
sexism	noun	[1, 40, 1]	|sex
sexual	adj	[1, 40, 3]	性的、性別的; ; |sex
sexuality	noun	[2, 40, 3]	性徵、性慾、性行為; ; |sex
sexually	adv	[1, 40, 1]	|sex
shift	noun verb	[1, 40, 3]	變換、輪班；轉移、變換; ; |shift
shifting	adj	[1, 40, 1]	|shift
specify	verb	[2, 40, 3]	具體說明、明確規定; ; |specify
specifiable	adj	[1, 40, 1]	|specify
unspecified	adj	[1, 40, 1]	|specify
sufficient	adj	[1, 40, 3]	充足的、足夠的; ; |sufficient
insufficient	adj	[1, 40, 1]	|sufficient
insufficiently	adv	[1, 40, 1]	|sufficient
sufficiency	noun	[1, 40, 1]	|sufficient
sufficiently	adv	[1, 40, 1]	|sufficient
task	noun verb	[0, 40, 3]	任務; ; |task
technical	adj	[1, 40, 3]	技術的、專門的; ; |technical
technically	adv	[1, 40, 1]	|technical
technique	noun	[1, 40, 3]	技巧、工藝; ; |technique
technology	noun	[1, 40, 3]	科技; ; |technology
technological	adj	[1, 40, 3]	科技的; ; |technology
technologically	adv	[1, 40, 1]	|technology
valid	adj	[2, 40, 3]	有效的、合理的; ; |valid
invalidate	verb	[1, 40, 1]	|valid
invalidity	noun	[1, 40, 1]	|valid
validate	verb	[1, 40, 1]	|valid
validating	adj	[1, 40, 1]	|valid
validation	noun	[1, 40, 1]	|valid
validity	noun	[2, 40, 3]	有效、合理; ; |valid
validly	adv	[1, 40, 1]	|valid
volume	noun	[0, 40, 3]	音量；冊; = vol.; |volume
access	verb noun	[1, 41, 3]	通道、進入(的權利)；存取、到達、進入; ; |access
accessibility	noun	[1, 41, 1]	|access
accessible	adj	[2, 41, 3]	可到達的、可使用的、易理解的; ; |access
inaccessible	adj	[1, 41, 1]	|access
adequate	adj	[1, 41, 3]	足夠的、合格的; ; |adequate
adequacy	noun	[1, 41, 1]	|adequate
adequately	adv	[1, 41, 1]	|adequate
inadequacy	noun	[1, 41, 1]	|adequate
inadequate	adj	[1, 41, 1]	|adequate
inadequately	adv	[1, 41, 1]	|adequate
annual	adj	[1, 41, 3]	每年的、一年一次的；年報、年刊; ; |annual
annually	adv	[1, 41, 1]	|annual
apparent	adj	[1, 41, 3]	顯然的; ; |apparent
apparently	adv	[1, 41, 1]	|apparent
approximate	adj verb noun	[2, 41, 3]	大約的；接近; ; |approximate
approximately	adv	[1, 41, 1]	|approximate
approximation	noun	[1, 41, 1]	|approximate
attitude	noun	[1, 41, 3]	態度; ; |attitude
attribute	noun verb	[2, 41, 3]	屬性、特徵; ; 歸因於; ; |attribute
attributable	adj	[1, 41, 1]	|attribute
attribution	noun	[1, 41, 1]	|attribute
civil	adj	[1, 41, 3]	平民的、國家的、民事的; ; |civil
code	noun verb	[1, 41, 3]	把...譯成密碼、編碼; ; 密碼、代碼、編碼；法規、行為準則、規範; ; |code
commit	verb	[1, 41, 3]	犯(罪、錯)；承諾、致力於、投入(時間或金錢); ; |commit
commitment	noun	[1, 41, 3]	承諾、保證、奉獻; ; |commit
committed	adj	[1, 41, 1]	|commit
communicate	verb	[1, 41, 3]	交流、溝通; ; |communicate
communicable	adj	[1, 41, 1]	|communicate
communication	noun	[1, 41, 3]	交流、溝通; ; |communicate
communicative	adj	[2, 41, 3]	健談的、溝通的、語言交際能力的; ; |communicate
communicatively	adv	[1, 41, 1]	|communicate
uncommunicative	adj	[1, 41, 1]	|communicate
concentrate	noun verb	[1, 41, 3]	專心、專注、集中(注意力); ; |concentrate
concentration	noun	[1, 41, 3]	專注、重視、集中; ; |concentrate
confer	verb	[2, 41, 3]	商討、協商；授予(獎項、學位、榮譽等); ; |confer
conference	noun	[1, 41, 3]	會議、研討會; ; |confer
contrast	noun verb	[1, 41, 3]	差異、對比；對比、顯出明顯差異; ; |contrast
contrastive	adj	[1, 41, 1]	|contrast
cycle	noun verb	[1, 41, 3]	騎自行車; ; 循環; ; |cycle
cyclic	adj	[1, 41, 1]	|cycle
cyclical	adj	[1, 41, 1]	|cycle
cycling	noun	[1, 41, 1]	|cycle
debate	noun verb	[0, 41, 3]	辯論; ; |debate
debatable	adj	[1, 41, 1]	|debate
despite	prep	[1, 41, 3]	儘管; ; |despite
dimension	noun	[2, 41, 3]	尺寸；方面、面向; ; |dimension
dimensional	adj	[1, 41, 1]	|dimension
multidimensional	adj	[1, 41, 1]	|dimension
domestic	adj	[1, 41, 3]	家庭的；國內的; ; |domestic
domestically	adv	[1, 41, 1]	|domestic
domesticate	verb	[1, 41, 1]	|domestic
domestics	noun	[1, 41, 1]	|domestic
emerge	verb	[1, 41, 3]	浮現、顯露; ; |emerge
emergence	noun	[2, 41, 3]	出現; ; |emerge
emergent	adj	[1, 41, 1]	|emerge
emerging	adj	[1, 41, 1]	|emerge
error	noun	[0, 41, 3]	錯誤; ; |error
erroneous	adj	[2, 41, 3]	錯誤的; ; |error
erroneously	adv	[1, 41, 1]	|error
ethnic	adj	[2, 41, 3]	種族的、民族的; ; |ethnic
ethnicity	noun	[1, 41, 1]	|ethnic
goal	noun	[0, 41, 3]	目標; ; |goal
grant	noun verb	[1, 41, 3]	補助金; ; 准予、同意; ; |grant
hence	adv	[1, 41, 3]	因此; ; |hence
hypothesis	noun	[2, 41, 3]	假設; ; |hypothesis
hypothesize	verb	[1, 41, 1]	|hypothesis
hypothetical	adj	[1, 41, 1]	|hypothesis
hypothetically	adv	[1, 41, 1]	|hypothesis
implement	noun verb	[1, 41, 3]	實施; ; |implement
implementation	noun	[1, 41, 1]	|implement
implicate	verb	[1, 41, 1]	|implicate
implication	noun	[1, 41, 3]	暗指、可能的影響; ; |implicate
impose	verb	[1, 41, 3]	強加、徵(稅); ; |impose
imposition	noun	[1, 41, 1]	|impose
integrate	verb	[2, 41, 3]	合併、融入群體; ; |integrate
integration	noun	[2, 41, 3]	結合、融合; ; |integrate
internal	adj	[1, 41, 3]	內部的、國內的; ; |internal
internalize	verb	[1, 41, 1]	|internal
internally	adv	[1, 41, 1]	|internal
investigate	verb	[0, 41, 3]	調查; ; |investigate
investigation	noun	[2, 41, 3]	調查、研究; ; |investigate
investigative	adj	[1, 41, 1]	|investigate
investigator	noun	[2, 41, 3]	調查員; ; |investigate
job	noun	[0, 41, 3]	工作; ; |job
label	noun verb	[1, 41, 3]	標籤；貼標籤於、歸為; ; |label
mechanism	noun	[2, 41, 3]	機械裝置、結構、機制; ; |mechanism
obvious	adj	[1, 41, 3]	明顯的; ; |obvious
obviously	adv	[1, 41, 1]	|obvious
occupy	verb	[1, 41, 3]	佔用、忙於、佔領; ; |occupy
occupancy	noun	[1, 41, 1]	|occupy
occupant	noun	[1, 41, 1]	|occupy
occupation	noun	[1, 41, 3]	職業、佔領; ; |occupy
occupational	adj	[1, 41, 1]	|occupy
occupier	noun	[1, 41, 1]	|occupy
option	noun	[1, 41, 3]	選擇; ; |option
optional	adj	[2, 41, 3]	可選擇的、選修的; ; |option
output	noun verb	[1, 41, 3]	產量、輸出; ; |output
overall	adj	[1, 41, 3]	工作褲/服; ; 全面的；全部、大致上; ; |overall
parallel	adj noun 	[1, 41, 3]	平行的、同時發生的；相似之處；與…同時發生、與…相似; ; |parallel
unparalleled	adj	[1, 41, 1]	|parallel
parameter	noun	[2, 41, 3]	決定因素、規範; ; |parameter
phase	noun verb	[2, 41, 3]	階段；分階段進行; ; |phase
predict	verb	[1, 41, 3]	預言、預測; ; |predict
predictability	noun	[1, 41, 1]	|predict
predictable	adj	[2, 41, 3]	可預料的、老套乏味的; ; |predict
predictably	adv	[1, 41, 1]	|predict
prediction	noun	[1, 41, 3]	預言、預測; ; |predict
unpredictability	noun	[1, 41, 1]	|predict
unpredictable	adj	[1, 41, 1]	|predict
principal	adj	[0, 41, 3]	校長、首長; ; 最重要的、主要的; ; |principal
principally	adv	[1, 41, 1]	|principal
prior	adj	[2, 41, 3]	先前的；小修道院男院長; ; |prior
professional	adj	[1, 41, 3]	職業的、專業的；專家; ; |professional
professionalism	noun	[1, 41, 1]	|professional
professionally	adv	[1, 41, 1]	|professional
project	noun verb	[0, 41, 3]	方案、計畫、(學生)研究; ; 計畫、估計、投射、展現; ; |project
projection	noun	[2, 41, 3]	預測、投射; ; |project
promote	verb	[1, 41, 3]	促進、推動; ; |promote
promoter	noun	[1, 41, 1]	|promote
promotion	noun	[1, 41, 3]	提升、晉升、促銷活動; ; |promote
regime	noun	[2, 41, 3]	政權、組織方法; ; |regime
resolve	verb	[1, 41, 3]	解決、決心; ; |resolve
resolution	noun	[1, 41, 3]	決心、決議、解決; ; |resolve
unresolved	adj	[1, 41, 1]	|resolve
retain	verb	[1, 41, 3]	保留、留住; ; |retain
retainer	noun	[1, 41, 1]	|retain
retention	noun	[2, 41, 3]	保持、維持、記憶力; ; |retain
retentive	adj	[1, 41, 1]	|retain
series	noun	[1, 41, 3]	系列、連續; ; |series
statistic	noun	[2, 41, 3]	統計數字、統計資料; ; |statistic
statistical	adj	[2, 41, 3]	統計分析的; ; |statistic
statistically	adv	[1, 41, 1]	|statistic
statistician	noun	[2, 41, 3]	統計學家; ; |statistic
statistics	noun	[2, 41, 3]	統計資料、統計學; ; |statistic
status	noun	[1, 41, 3]	地位、狀況; ; |status
stress	noun verb	[0, 41, 3]	壓力; ; 強調、著重; ; |stress
stressful	adj	[1, 41, 1]	|stress
unstressed	adj	[1, 41, 1]	|stress
subsequent	adj	[2, 41, 3]	隨後的、後來的; ; |subsequent
subsequently	adv	[1, 41, 1]	|subsequent
sum	noun verb	[1, 41, 3]	總和；共計、總結; ; |sum
summation	noun	[1, 41, 1]	|sum
summary	noun	[1, 41, 3]	概要、總結; ; |summary
summarization	noun	[1, 41, 1]	|summary
summarize	verb	[1, 41, 3]	摘要; ; |summary
undertake	verb	[1, 41, 3]	承擔、從事; ; |undertake
undertaking	noun	[1, 41, 1]	|undertake
academy	noun	[1, 42, 3]	學院、學會; ; |academy
academia	noun	[1, 42, 1]	|academy
academic	adj noun	[1, 42, 3]	學術的、學業的; ; |academy
academically	adv	[1, 42, 1]	|academy
adjust	verb	[1, 42, 3]	調整；適應；整理(衣著); ; |adjust
adjustment	noun	[2, 42, 3]	調整、適應; ; |adjust
readjust	verb	[1, 42, 1]	|adjust
readjustment	noun	[1, 42, 1]	|adjust
alter	verb	[2, 42, 3]	改變、更動、修改(衣服使其合身); ; |alter
alterable	adj	[1, 42, 1]	|alter
alteration	noun	[1, 42, 1]	|alter
alternate	verb	[2, 42, 3]	輪流(的)、交替(的); ; |alter
unalterable	adj	[1, 42, 1]	|alter
unaltered	adj	[1, 42, 1]	|alter
amend	verb	[2, 42, 3]	修訂、修正(法律文件等); ; |amend
amendment	noun	[2, 42, 3]	修正案、修訂; ; |amend
aware	adj	[0, 42, 3]	意識到、發覺、有...意識的; ; |aware
awareness	noun	[1, 42, 1]	|aware
unaware	adj	[1, 42, 1]	|aware
capacity	noun	[1, 42, 3]	容量；生產能力；(尤指人或組織的)辦事能力; ; |capacity
