a	a	2	['一個', '', '']
about	p	26	['大約；關於', '', '']
actor	n	17	['男演員', '', '']
actress	n	17	['女演員', '', '']
after	p	26	['在…之後', '', '']
afternoon	n	32	['下午', '', '']
again	b	19	['再一次', '', '']
airplane	n	33	['飛機', '', '']
airport	n	33	['機場', '', '']
all	d	16	['全部的', '', '']
always	b	19	['總是、永遠', '', '']
an	a	2	['一個', '', '']
and	c	6	['和', '', '']
angry	j	24	['生氣的', '', '']
animal	n	1	['動物', '', '']
answer	v	28	['回答', '', '']
apple	n	8	['蘋果', '', '']
april	n	32	['四月', '', '']
arm	n	22	['手臂', '', '']
art	n	28	['美術、藝術', '', '']
ask	v	28	['問', '', '']
at	p	26	['在(某處、時刻)', '', '']
august	n	32	['八月', '', '']
aunt	n	7	['阿姨、姑姑', '', '']
away	b	19	['離開', '', '']
baby	n	23	['嬰兒', '', '']
back	b	25	['向後、回原處', '', '']
back	n	22	['背', '', '']
bad	j	24	['壞的', '', '']
bag	n	4	['袋子', '', '']
ball	n	30	['球', '', '']
banana	n	8	['香蕉', '', '']
bank	n	25	['銀行', '', '']
baseball	n	30	['棒球', '', '']
basketball	n	30	['籃球', '', '']
bathroom	n	13	['浴室', '', '']
be	x	3	['是(is, am, are)', '', '']
beach	n	10	['海灘', '', '']
bear	n	1	['熊', '', '']
beautiful	j	24	['美麗的', '', '']
because	c	6	['因為', '', '']
bed	n	13	['床', '', '']
bedroom	n	13	['臥房', '', '']
bee	n	1	['蜜蜂', '', '']
beef	n	8	['牛肉', '', '']
before	cp	26	['在…之前', '', '']
behind	p	26	['在…後面', '', '']
bicycle	n	33	['腳踏車', '', '']
big	j	29	['大的', '', '']
bike	n	33	['腳踏車', '', '']
bird	n	1	['鳥', '', '']
birthday	n	20	['生日', '', '']
bite	v	1	['咬', '', '']
black	j	5	['黑色的', '', '']
blackboard	n	28	['黑板', '', '']
blue	j	5	['藍色的', '', '']
boat	n	33	['船', '', '']
book	n	28	['書、書本', '', '']
bookstore	n	25	['書店', '', '']
bored	j	24	['覺得無聊的', '', '']
boring	j	24	['令人無聊的', '', '']
both	d	16	['兩個都', '', '']
bottle	n	20	['瓶子', '', '']
box	n	20	['箱子', '', '']
boy	n	23	['男孩', '', '']
bread	n	8	['麵包', '', '']
breakfast	n	8	['早餐', '', '']
brother	n	7	['哥哥、弟弟', '', '']
brown	j	5	['咖啡色的', '', '']
brush	v	21	['用刷子刷', '', '']
bus	n	33	['公車', '', '']
bus stop	n	33	['公車站', '', '']
busy	j	24	['忙碌的', '', '']
but	c	6	['但是', '', '']
butterfly	n	1	['蝴蝶', '', '']
buy	v	15	['買', '', '']
by	p	26	['在…旁邊', '', '']
bye	i	14	['再見', '', '']
cake	n	8	['蛋糕', '', '']
call	v	21	['打電話給…', '', '']
can	n	20	['罐子', '', '']
can	x	3	['可以', '', '']
candy	n	8	['糖果', '', '']
cap	n	4	['棒球帽', '', '']
car	n	33	['車子', '', '']
card	n	30	['卡片', '', '']
cat	n	1	['貓', '', '']
cellphone	n	20	['手機', '', '']
chair	n	13	['椅子', '', '']
chicken	n	1	['雞', '', '']
chicken	n	8	['雞肉', '', '']
chinese	n	28	['中文', '', '']
chocolate	n	8	['巧克力', '', '']
chopsticks	n	31	['筷子', '', '']
christmas	n	12	['聖誕節', '', '']
class	n	28	['課；班級', '', '']
classroom	n	28	['教室', '', '']
clean	j	13	['乾淨的', '', '']
clean	v	13	['清理', '', '']
climb	v	30	['爬、攀爬', '', '']
clock	n	32	['時鐘', '', '']
close	v	21	['關', '', '']
clothes	n	4	['衣服', '', '']
cloudy	j	34	['多雲的', '', '']
coat	n	4	['外套', '', '']
coffee	n	8	['咖啡', '', '']
coke	n	8	['可樂', '', '']
cola	n	8	['可樂', '', '']
cold	j	34	['寒冷的', '', '']
cold	n	11	['感冒', '', '']
color	n	5	['顏色', '', '']
come	v	21	['來', '', '']
computer	n	13	['電腦', '', '']
cook	n	8	['廚師', '', '']
cook	v	17	['做飯', '', '']
cookies	n	8	['餅乾', '', '']
cool	j	18	['清涼的', '', '']
cool	j	34	['涼爽的', '', '']
cousin	n	7	['堂兄弟姊妹', '', '']
cow	n	1	['乳牛', '', '']
cry	v	21	['哭泣', '', '']
cup	n	31	['杯子', '', '']
cute	j	24	['可愛的', '', '']
dad	n	7	['爸爸', '', '']
daddy	n	7	['爸爸', '', '']
dance	v	30	['跳舞', '', '']
daughter	n	7	['女兒', '', '']
day	n	32	['天', '', '']
december	n	32	['十二月', '', '']
department store	n	25	['百貨公司', '', '']
desk	n	13	['桌子', '', '']
different	j	18	['不一樣的', '', '']
dining room	n	13	['(家裡的)餐廳', '', '']
dinner	n	8	['晚餐', '', '']
dirty	j	18	['髒的', '', '']
dish	n	31	['碟子、盤子', '', '']
do	v	21	['做', '', '']
do	x	3	['助動詞', '', '']
doctor	n	17	['醫生', '', '']
dog	n	1	['狗', '', '']
doll	n	30	['玩偶', '', '']
dollar	n	15	['元', '', '']
door	n	13	['門', '', '']
dragon boat festival	n	12	['端午節', '', '']
draw	v	28	['畫、描畫', '', '']
dream	n	20	['夢', '', '']
dress	n	4	['洋裝', '', '']
drink	v	8	['喝', '', '']
drive	v	33	['開車', '', '']
driver	n	17	['司機、駕駛員', '', '']
drum	n	30	['鼓', '', '']
duck	n	1	['鴨子', '', '']
duck	n	8	['鴨肉', '', '']
dumpling	n	8	['水餃', '', '']
e-mail	n	20	['電子郵件', '', '']
ear	n	22	['耳朵', '', '']
early	bj	32	['早到(的)', '', '']
easter	n	12	['復活節', '', '']
easy	j	18	['簡單的', '', '']
eat	v	8	['吃', '', '']
egg	n	8	['蛋', '', '']
eight	m	16	['八', '', '']
eighteen	m	16	['十八', '', '']
eighty	m	16	['八十', '', '']
elephant	n	1	['大象', '', '']
eleven	m	16	['十一', '', '']
email	n	20	['電子郵件', '', '']
english	n	28	['英文', '', '']
enjoy	v	21	['享受', '', '']
eraser	n	28	['橡皮擦', '', '']
evening	n	32	['傍晚', '', '']
every	d	2	['每一個', '', '']
excited	j	24	['覺得興奮的', '', '']
exciting	j	24	['令人興奮的', '', '']
excuse me	i	14	['不好意思', '', '']
eye	n	22	['眼睛', '', '']
face	n	22	['臉', '', '']
fall	n	32	['秋天', '', '']
fall	v	21	['掉落', '', '']
family	n	7	['家庭、家人', '', '']
fan	n	13	['電扇', '', '']
farmer	n	17	['農夫', '', '']
fast	bj	33	['快速的(地)', '', '']
father	n	7	['爸爸', '', '']
favorite	j	18	['最喜歡的', '', '']
february	n	32	['二月', '', '']
feel	v	21	['感覺', '', '']
feet	n	22	['腳（複數）', '', '']
fifteen	m	16	['十五', '', '']
fifty	m	16	['五十', '', '']
find	v	21	['找', '', '']
fine	j	18	['很不錯的', '', '']
fire station	n	25	['消防站', '', '']
first	m	16	['第一', '', '']
fish	n	1	['魚', '', '']
fish	n	8	['魚肉', '', '']
fish	v	30	['釣魚', '', '']
five	m	16	['五', '', '']
floor	n	13	['地板', '', '']
flower	n	20	['花', '', '']
fly	v	33	['飛、飛行', '', '']
food	n	8	['食物', '', '']
foot	n	22	['腳', '', '']
football	n	30	['足球', '', '']
for	p	26	['給、為了', '', '']
fork	n	31	['叉子', '', '']
forty	m	16	['四十', '', '']
four	m	16	['四', '', '']
fourteen	m	16	['十四', '', '']
free	j	15	['免費的', '', '']
french fries	n	8	['薯條', '', '']
friday	n	32	['星期五', '', '']
fridge	n	13	['電冰箱', '', '']
friend	n	28	['朋友', '', '']
frog	n	1	['青蛙', '', '']
from	p	26	['從…', '', '']
fruit	n	8	['水果', '', '']
full	j	8	['飽的', '', '']
fun	j	18	['有趣的', '', '']
fun	n	20	['樂趣', '', '']
game	n	30	['遊戲、比賽', '', '']
garden	n	13	['院子、花園', '', '']
get	v	21	['得到', '', '']
gift	n	20	['禮物', '', '']
girl	n	23	['女孩', '', '']
give	v	21	['給', '', '']
glass	n	31	['玻璃杯', '', '']
glasses	n	4	['眼鏡', '', '']
glue	n	28	['膠水', '', '']
go	v	21	['去、走', '', '']
good	j	24	['好的', '', '']
goodbye	i	14	['再見', '', '']
grandfather	n	7	['外公、爺爺', '', '']
grandma	n	7	['外婆、奶奶', '', '']
grandmother	n	7	['外婆、奶奶', '', '']
grandpa	n	7	['外公、爺爺', '', '']
grape	n	8	['葡萄', '', '']
gray	j	5	['灰色的', '', '']
great	j	18	['很棒的', '', '']
green	j	5	['綠色的', '', '']
grow	v	7	['成長、長大', '', '']
hair	n	22	['頭髮', '', '']
halloween	n	12	['萬聖節', '', '']
hamburger	n	8	['漢堡', '', '']
hand	n	22	['手', '', '']
happy	j	24	['開心的', '', '']
hard	j	18	['困難的', '', '']
hat	n	4	['帽子', '', '']
have	v	21	['有', '', '']
have	x	3	['助動詞', '', '']
he	r	27	['他', '', '']
head	n	22	['頭', '', '']
headache	n	11	['頭痛', '', '']
heavy	j	24	['（人）重的', '', '']
heavy	j	29	['(物品)重的', '', '']
hello	i	14	['哈囉、嗨', '', '']
help	v	21	['幫助', '', '']
her	d	2	['她的', '', '']
here	b	25	['這裡', '', '']
hi	i	14	['哈囉、嗨', '', '']
high	j	29	['高的', '', '']
hike	v	30	['健行', '', '']
him	r	27	['他(受詞)', '', '']
hippo	n	1	['河馬', '', '']
his	d	2	['他的', '', '']
hit	v	21	['打、碰撞', '', '']
home	n	13	['家庭', '', '']
homework	n	28	['回家作業', '', '']
hope	v	21	['希望', '', '']
horse	n	1	['馬', '', '']
hospital	n	25	['醫院', '', '']
hot	j	18	['燙的', '', '']
hot	j	34	['熱的', '', '']
house	n	13	['房子', '', '']
how	b	35	['如何…', '', '']
hundred	m	16	['一百', '', '']
hungry	j	8	['餓的', '', '']
hurry	v	21	['趕快、急忙', '', '']
hurt	v	21	['受傷', '', '']
i	r	27	['我', '', '']
ice cream	n	8	['冰淇淋', '', '']
in	p	26	['在…裡面、在某短時間裡', '', '']
in front of	p	26	['在…前面', '', '']
inside	p	26	['在…裡面、向…裡面', '', '']
interesting	j	18	['有趣的', '', '']
it	r	27	['它、牠', '', '']
its	d	2	['它的、牠的', '', '']
jacket	n	4	['夾克外套', '', '']
january	n	32	['一月', '', '']
japan	n	25	['日本', '', '']
job	n	17	['工作、職業', '', '']
juice	n	8	['果汁', '', '']
july	n	32	['七月', '', '']
jump	v	21	['跳', '', '']
june	n	32	['六月', '', '']
key	n	13	['鑰匙', '', '']
kid	n	23	['小孩', '', '']
kitchen	n	13	['廚房', '', '']
kite	n	30	['風箏', '', '']
knife	n	31	['刀子', '', '']
know	v	21	['知道、認識', '', '']
koala	n	1	['無尾熊', '', '']
lake	n	10	['湖', '', '']
lamp	n	13	['燈', '', '']
last	dj	16	['最後的', '', '']
late	bj	32	['晚到(的)', '', '']
laugh	v	21	['笑', '', '']
lazy	j	24	['懶惰的', '', '']
left	bj	25	['左邊(的)', '', '']
leg	n	22	['腿', '', '']
lemon	n	8	['檸檬', '', '']
let's	v	21	['讓我們…', '', '']
library	n	28	['圖書館', '', '']
light	j	29	['輕的', '', '']
like	v	21	['喜歡', '', '']
lion	n	1	['獅子', '', '']
listen	v	28	['聽', '', '']
live	v	7	['住', '', '']
living room	n	13	['客廳', '', '']
long	j	29	['長的', '', '']
look	v	21	['看、看起來', '', '']
love	v	21	['(喜)愛', '', '']
lunch	n	8	['午餐', '', '']
mad	j	24	['生氣的', '', '']
mail	n	20	['信', '', '']
mailman	n	17	['郵差', '', '']
make	v	21	['做、製造', '', '']
man	n	23	['男人', '', '']
many	dj	16	['許多', '', '']
march	n	32	['三月', '', '']
marker	n	28	['麥克筆', '', '']
market	n	25	['市場', '', '']
math	n	28	['數學', '', '']
may	n	32	['五月', '', '']
maybe	b	19	['也許', '', '']
me	r	27	['我(受詞)', '', '']
meal	n	8	['餐', '', '']
meet	v	21	['遇見、會面', '', '']
men	n	23	['男人（複數）', '', '']
mice	n	1	['老鼠(複數)', '', '']
milk	n	8	['牛奶', '', '']
miss	n	9	['小姐', '', '']
miss	v	21	['想念', '', '']
mom	n	7	['媽媽', '', '']
mommy	n	7	['媽媽', '', '']
monday	n	32	['星期一', '', '']
money	n	15	['錢', '', '']
monkey	n	1	['猴子', '', '']
month	n	32	['月', '', '']
moon	n	34	['月亮', '', '']
moon festival	n	12	['中秋節', '', '']
mop	v	13	['用拖把拖地', '', '']
more	bd	16	['較多', '', '']
morning	n	32	['早上', '', '']
mother	n	7	['媽媽', '', '']
motorcycle	n	33	['摩托車', '', '']
mountain	n	10	['山', '', '']
mouse	n	1	['老鼠', '', '']
mouth	n	22	['嘴巴', '', '']
movie	n	30	['電影', '', '']
movie theater	n	25	['電影院', '', '']
mr.	n	9	['先生', '', '']
mrs.	n	9	['太太', '', '']
mrt	n	33	['捷運', '', '']
much	bd	16	['許多', '', '']
museum	n	25	['博物館', '', '']
music	n	28	['音樂', '', '']
my	d	2	['我的', '', '']
name	n	9	['名字', '', '']
near	p	26	['靠近、接近', '', '']
need	v	21	['需要', '', '']
never	b	19	['不曾', '', '']
new	j	18	['新的', '', '']
next to	p	26	['在…旁邊', '', '']
nice	j	24	['宜人的', '', '']
night	n	32	['晚上', '', '']
nine	m	16	['九', '', '']
nineteen	m	16	['十九', '', '']
ninety	m	16	['九十', '', '']
no	b	19	['不', '', '']
noodles	n	8	['麵', '', '']
nose	n	22	['鼻子', '', '']
not	b	19	['不、沒有', '', '']
nothing	r	27	['什麼都沒有', '', '']
november	n	32	['十一月', '', '']
now	b	32	['現在', '', '']
number	n	16	['數字', '', '']
nurse	n	17	['護士', '', '']
o'clock	b	32	['…點鐘', '', '']
october	n	32	['十月', '', '']
of	p	26	['…的', '', '']
off	p	26	['離開、從…去掉', '', '']
office	n	25	['辦公室', '', '']
ok	b	19	['沒事', '', '']
ok	j	18	['好的', '', '']
old	j	24	['年齡；老的', '', '']
on	p	26	['在…上面；在(某一天)', '', '']
one	m	16	['一', '', '']
only	b	19	['唯一地', '', '']
only	j	18	['僅有的', '', '']
open	v	21	['開', '', '']
orange	j	5	['橘色的', '', '']
orange	n	8	['橘子', '', '']
other	djr	18	['其他的', '', '']
our	d	2	['我們的', '', '']
out	p	26	['向外地', '', '']
outside	p	26	['在…外面、向…外面', '', '']
over	p	26	['在…上方', '', '']
paint	v	30	['用顏料畫、刷油漆', '', '']
pair	n	29	['一雙、一對', '', '']
panda	n	1	['大貓熊', '', '']
pants	n	4	['長褲', '', '']
paper	n	28	['紙張', '', '']
parent	n	7	['父母親', '', '']
park	n	25	['公園', '', '']
party	n	20	['派對', '', '']
pe	n	28	['體育(課)', '', '']
peach	n	8	['桃子', '', '']
pen	n	28	['筆、鋼筆', '', '']
pencil	n	28	['鉛筆', '', '']
people	n	23	['人（複數）', '', '']
person	n	23	['人', '', '']
pet	n	1	['寵物', '', '']
photo	n	20	['照片', '', '']
piano	n	30	['鋼琴', '', '']
pick up	v	21	['撿起、接(人、電話)', '', '']
picture	n	28	['圖片、照片', '', '']
pie	n	8	['派', '', '']
pig	n	1	['豬', '', '']
pink	j	5	['粉紅色的', '', '']
pizza	n	8	['披薩', '', '']
plane	n	33	['飛機', '', '']
play	v	30	['玩', '', '']
please	i	14	['請', '', '']
pocket	n	4	['口袋', '', '']
police officer	n	17	['警察', '', '']
police station	n	25	['警察局', '', '']
pork	n	8	['豬肉', '', '']
post office	n	25	['郵局', '', '']
pretty	j	24	['漂亮的', '', '']
pumpkin	n	8	['南瓜', '', '']
purple	j	5	['紫色的', '', '']
put	v	21	['放', '', '']
question	n	28	['問題', '', '']
quiet	j	18	['安靜的', '', '']
rabbit	n	1	['兔子', '', '']
rain	n	34	['雨水', '', '']
rain	v	34	['下雨', '', '']
rainbow	n	34	['彩虹', '', '']
rainy	j	34	['下雨的', '', '']
read	v	28	['閱讀', '', '']
ready	j	18	['準備好的', '', '']
really	b	19	['真正地', '', '']
red	j	5	['紅色的', '', '']
refrigerator	n	13	['電冰箱', '', '']
restaurant	n	25	['餐廳', '', '']
restroom	n	25	['洗手間、廁所', '', '']
rice	n	8	['米飯', '', '']
ride	v	33	['騎(機車、腳踏車等)', '', '']
right	j	18	['對的', '', '']
right	j	25	['右邊', '', '']
river	n	10	['河流', '', '']
robot	n	20	['機器人', '', '']
ruler	n	28	['尺', '', '']
run	v	30	['跑、跑步', '', '']
sad	j	24	['傷心的', '', '']
salad	n	8	['沙拉', '', '']
sale	n	20	['拍賣、特價', '', '']
sandwich	n	8	['三明治', '', '']
saturday	n	32	['星期六', '', '']
say	v	28	['說', '', '']
school	n	28	['學校', '', '']
science	n	28	['科學', '', '']
scooter	n	33	['小型摩托車', '', '']
sea	n	10	['大海', '', '']
season	n	32	['季節', '', '']
second	m	16	['第二', '', '']
see	v	21	['看見', '', '']
september	n	32	['九月', '', '']
seven	m	16	['七', '', '']
seventeen	m	16	['十七', '', '']
seventy	m	16	['七十', '', '']
she	r	27	['她', '', '']
sheep	n	1	['綿羊', '', '']
shelf	n	13	['架子', '', '']
ship	n	33	['(大)船', '', '']
shirt	n	4	['襯衫', '', '']
shoes	n	4	['鞋子', '', '']
shop	n	25	['商店(英式英語)', '', '']
short	j	24	['矮的', '', '']
short	j	29	['短的', '', '']
shorts	n	4	['短褲', '', '']
show	v	21	['給...看、展示', '', '']
shower	n	13	['淋浴', '', '']
sick	j	11	['生病的', '', '']
sing	v	30	['唱歌', '', '']
singer	n	17	['歌手', '', '']
sister	n	7	['姐姐、妹妹', '', '']
sit	v	21	['坐下', '', '']
six	m	16	['六', '', '']
sixteen	m	16	['十六', '', '']
sixty	m	16	['六十', '', '']
skirt	n	4	['裙子', '', '']
sky	n	34	['天空', '', '']
sleep	v	21	['睡覺', '', '']
slow	j	33	['慢的', '', '']
small	j	29	['小的', '', '']
smart	j	24	['聰明的', '', '']
smell	v	21	['聞起來', '', '']
snake	n	1	['蛇', '', '']
snow	n	34	['雪', '', '']
snow	v	34	['下雪', '', '']
so	b	19	['所以', '', '']
soccer	n	30	['足球', '', '']
socks	n	4	['襪子', '', '']
sofa	n	13	['沙發', '', '']
soldier	n	17	['軍人', '', '']
some	d	16	['一些', '', '']
sometimes	b	19	['有時候', '', '']
son	n	7	['兒子', '', '']
song	n	30	['歌曲', '', '']
sorry	j	18	['感到抱歉的', '', '']
soup	n	8	['湯', '', '']
speak	v	28	['說', '', '']
spell	v	28	['拼寫', '', '']
spider	n	1	['蜘蛛', '', '']
spoon	n	31	['湯匙', '', '']
sport	n	30	['運動', '', '']
spring	n	32	['春天', '', '']
stand	v	21	['站、站立', '', '']
star	n	34	['星星', '', '']
start	v	21	['開始', '', '']
station	n	33	['車站', '', '']
still	b	19	['仍然', '', '']
stop	v	21	['停下來', '', '']
store	n	25	['商店(美式英語)', '', '']
story	n	28	['故事', '', '']
strawberry	n	8	['草莓', '', '']
street	n	13	['街道', '', '']
strong	j	11	['強壯的', '', '']
student	n	28	['學生', '', '']
study	v	28	['學習', '', '']
summer	n	32	['夏天', '', '']
sun	n	34	['太陽', '', '']
sunday	n	32	['星期日', '', '']
sunny	j	34	['晴朗的', '', '']
supermarket	n	25	['超級市場', '', '']
sure	b	19	['當然', '', '']
sure	j	18	['確定的', '', '']
sweater	n	4	['毛衣', '', '']
sweep	v	13	['掃', '', '']
sweet	j	8	['甜的', '', '']
swim	v	30	['游泳', '', '']
t-shirt	n	4	['T 恤', '', '']
table	n	13	['桌子', '', '']
taiwan	n	25	['臺灣', '', '']
take	v	21	['攜帶、拿取', '', '']
talk	v	28	['說話、談話', '', '']
tall	j	24	['高的', '', '']
taste	v	8	['嚐起來', '', '']
taxi	n	33	['計程車', '', '']
tea	n	8	['茶', '', '']
teacher	n	28	['老師', '', '']
teeth	n	22	['牙齒（複數）', '', '']
telephone	n	13	['電話', '', '']
television	n	13	['電視', '', '']
tell	v	21	['告訴', '', '']
ten	m	16	['十', '', '']
test	n	28	['考試', '', '']
than	p	26	['比', '', '']
thank	v	21	['感謝(某人)', '', '']
that	d	2	['那個', '', '']
the	a	2	['這', '', '']
their	d	2	['他們的', '', '']
them	r	27	['他們(受詞)', '', '']
then	b	19	['然後、接著', '', '']
there	b	25	['那裡', '', '']
these	d	2	['這些', '', '']
they	r	27	['他們', '', '']
thin	j	24	['瘦的', '', '']
thing	n	20	['東西', '', '']
third	m	16	['第三', '', '']
thirsty	j	8	['口渴的', '', '']
thirteen	m	16	['十三', '', '']
thirty	m	16	['三十', '', '']
this	d	2	['這個', '', '']
those	d	2	['那些', '', '']
three	m	16	['三', '', '']
thursday	n	32	['星期四', '', '']
ticket	n	20	['票', '', '']
tiger	n	1	['老虎', '', '']
time	n	32	['時間', '', '']
tired	j	11	['疲累的', '', '']
to	p	26	['向、朝、對著', '', '']
today	n	32	['今天', '', '']
together	b	19	['一起', '', '']
tomorrow	n	32	['明天', '', '']
too	b	19	['也；太…', '', '']
tooth	n	22	['牙齒', '', '']
toothache	n	11	['牙痛', '', '']
touch	v	21	['觸碰', '', '']
towel	n	13	['毛巾', '', '']
toy	n	30	['玩具', '', '']
train	n	33	['火車', '', '']
trash	n	20	['垃圾', '', '']
tree	n	20	['樹', '', '']
trip	n	30	['(短程)旅行', '', '']
truck	n	33	['卡車', '', '']
try	v	21	['嘗試', '', '']
tuesday	n	32	['星期二', '', '']
turn	v	33	['轉彎', '', '']
turtle	n	1	['烏龜', '', '']
tv	n	13	['電視', '', '']
twelve	m	16	['十二', '', '']
twenty	m	16	['二十', '', '']
two	m	16	['二', '', '']
typhoon	n	34	['颱風', '', '']
uk	n	25	['英國', '', '']
umbrella	n	4	['傘', '', '']
uncle	n	7	['叔叔、舅舅', '', '']
under	p	26	['在…下方', '', '']
up	p	26	['向上', '', '']
us	r	27	['我們(受詞)', '', '']
usa	n	25	['美國', '', '']
usually	b	19	['通常', '', '']
vacation	n	28	['假期', '', '']
very	b	19	['非常', '', '']
wait	v	21	['等待', '', '']
waiter	n	17	['男服務生', '', '']
waitress	n	17	['女服務生', '', '']
wake	v	21	['醒來、喚醒', '', '']
walk	v	21	['走路', '', '']
wall	n	13	['牆壁', '', '']
want	v	21	['想要', '', '']
warm	j	34	['溫暖的', '', '']
wash	v	13	['洗', '', '']
watch	n	32	['手錶', '', '']
watch	v	21	['看', '', '']
water	n	8	['水', '', '']
watermelon	n	8	['西瓜', '', '']
way	n	20	['路、方向', '', '']
we	r	27	['我們', '', '']
wear	v	4	['穿、戴', '', '']
weather	n	34	['天氣', '', '']
wednesday	n	32	['星期三', '', '']
week	n	32	['星期', '', '']
welcome	v	21	['歡迎', '', '']
well	bj	11	['好的；健康地', '', '']
wet	j	18	['濕的', '', '']
wet	j	34	['潮濕的', '', '']
whale	n	1	['鯨魚', '', '']
what	r	35	['什麼…', '', '']
when	b	35	['何時…', '', '']
where	b	35	['在哪裡…', '', '']
which	d	35	['哪一個…', '', '']
white	j	5	['白色的', '', '']
who	r	35	['誰…', '', '']
whose	d	35	['誰的…', '', '']
why	b	35	['為什麼…', '', '']
will	x	3	['將會', '', '']
win	v	30	['贏', '', '']
wind	n	34	['風', '', '']
window	n	13	['窗戶', '', '']
windy	j	34	['風大的', '', '']
winter	n	32	['冬天', '', '']
with	p	26	['和…一起', '', '']
woman	n	23	['女人', '', '']
women	n	23	['女人（複數）', '', '']
wonderful	j	18	['很棒的', '', '']
word	n	20	['字', '', '']
work	n	17	['工作', '', '']
worker	n	17	['工作者', '', '']
worry	v	21	['擔心', '', '']
write	v	28	['寫', '', '']
year	n	32	['年', '', '']
yellow	j	5	['黃色的', '', '']
yes	b	19	['是', '', '']
yesterday	n	32	['昨天', '', '']
yo-yo	n	30	['溜溜球', '', '']
you	r	27	['你；你們', '', '']
young	j	24	['年輕的', '', '']
your	d	2	['你的、你們的', '', '']
yummy	j	8	['美味的', '', '']
zebra	n	1	['斑馬', '', '']
zero	m	16	['零', '', '']
zoo	n	25	['動物園', '', '']
